"(0, 12)","(0, 6)","(0, 18)","(0, 20)","(0, 10)","(0, 1)","(0, 17)","(0, 2)","(0, 16)","(0, 7)","(0, 11)","(0, 14)","(0, 15)","(0, 13)","(0, 8)","(0, 4)","(0, 9)","(0, 3)","(0, 19)","(0, 5)",
1.0,1.0,0.9558,0.9558,0.601,0.2494,0.2494,0.2494,0.2494,0.2447,0.0917,0.0772,0.0772,0.0307,0.0227,0.0226,0.0226,0.0024,0.0022,0.0007,
1.0,1.0,0.9604,0.9604,0.5984,0.2486,0.2486,0.2486,0.2486,0.244,0.0911,0.0738,0.0738,0.0292,0.0213,0.0213,0.0213,0.0005,0.0002,0.0,
1.0,1.0,0.96,0.96,0.6033,0.2465,0.2465,0.2465,0.2465,0.2423,0.0905,0.0722,0.0722,0.0255,0.0166,0.0163,0.0163,0.0,0.0,0.0,
1.0,1.0,0.9591,0.9591,0.6053,0.2486,0.2486,0.2486,0.2486,0.2437,0.0881,0.0693,0.0693,0.0227,0.0138,0.0137,0.0137,0.0,0.0,0.0,
1.0,1.0,0.9605,0.9605,0.6036,0.2477,0.2477,0.2477,0.2477,0.2422,0.0901,0.073,0.0729,0.0268,0.0187,0.0186,0.0186,0.0,0.0,0.0,
1.0,1.0,0.9592,0.9592,0.6004,0.249,0.249,0.249,0.249,0.243,0.0916,0.0755,0.0755,0.0289,0.0215,0.0213,0.0213,0.001,0.0008,0.0,
1.0,0.9998,0.9596,0.9596,0.606,0.2555,0.2555,0.2555,0.2555,0.25,0.099,0.0819,0.0819,0.0379,0.0292,0.029,0.029,0.0089,0.0085,0.0076,
1.0,1.0,0.9613,0.9613,0.5999,0.2438,0.2438,0.2438,0.2438,0.2395,0.0867,0.0699,0.0699,0.0246,0.0164,0.0162,0.0162,0.0,0.0,0.0,
1.0,1.0,0.9622,0.9622,0.6074,0.2531,0.2531,0.2531,0.2531,0.2488,0.0981,0.0825,0.0824,0.0368,0.0285,0.0282,0.0282,0.0092,0.0092,0.0079,
1.0,1.0,0.9615,0.9615,0.6148,0.2662,0.2662,0.2662,0.2662,0.2615,0.1105,0.095,0.095,0.0485,0.04,0.0399,0.0399,0.0188,0.0186,0.0175,
1.0,0.9999,0.9592,0.9592,0.603,0.2509,0.2509,0.2509,0.2509,0.2466,0.0937,0.0778,0.0778,0.0316,0.0238,0.0237,0.0237,0.0037,0.0034,0.002,
1.0,1.0,0.9567,0.9567,0.6038,0.2537,0.2537,0.2537,0.2537,0.2479,0.0951,0.0781,0.0781,0.0354,0.027,0.0268,0.0268,0.0062,0.0061,0.0038,
1.0,1.0,0.9554,0.9554,0.5969,0.2458,0.2458,0.2458,0.2458,0.2415,0.0888,0.0691,0.0691,0.0225,0.0149,0.0147,0.0147,0.0,0.0,0.0,
1.0,1.0,0.9565,0.9565,0.5952,0.2395,0.2395,0.2395,0.2395,0.2343,0.0795,0.0608,0.0607,0.0134,0.0063,0.0062,0.0062,0.0,0.0,0.0,
1.0,1.0,0.9583,0.9583,0.6042,0.2523,0.2523,0.2523,0.2523,0.2471,0.0926,0.0764,0.0763,0.0305,0.0226,0.0225,0.0225,0.0018,0.0017,0.0001,
1.0,1.0,0.957,0.957,0.6011,0.2466,0.2466,0.2466,0.2465,0.2412,0.0893,0.0733,0.0733,0.0269,0.0193,0.0188,0.0188,0.0,0.0,0.0,
1.0,1.0,0.959,0.959,0.606,0.254,0.254,0.254,0.254,0.2478,0.0967,0.0793,0.0792,0.0341,0.0259,0.0257,0.0256,0.0044,0.0043,0.0029,
1.0,0.9999,0.9571,0.9571,0.587,0.2384,0.2384,0.2384,0.2384,0.2336,0.0826,0.0651,0.0651,0.0181,0.0104,0.01,0.01,0.0,0.0,0.0,
1.0,1.0,0.9602,0.9602,0.6079,0.2509,0.2509,0.2509,0.2509,0.2453,0.0972,0.0786,0.0786,0.0319,0.0245,0.0243,0.0243,0.0039,0.0036,0.0023,
1.0,0.9999,0.9585,0.9585,0.5952,0.2406,0.2406,0.2406,0.2406,0.2369,0.0866,0.0699,0.0698,0.022,0.0146,0.0143,0.0143,0.0,0.0,0.0,
1.0,1.0,0.9604,0.9604,0.6019,0.2482,0.2482,0.2482,0.2482,0.2419,0.0895,0.072,0.0719,0.026,0.0184,0.018,0.0179,0.0,0.0,0.0,
1.0,1.0,0.9562,0.9562,0.6017,0.2409,0.2409,0.2409,0.2409,0.2356,0.085,0.0668,0.0668,0.0207,0.0122,0.0121,0.0121,0.0,0.0,0.0,
1.0,1.0,0.9577,0.9577,0.6008,0.2467,0.2467,0.2467,0.2467,0.2413,0.0895,0.0737,0.0737,0.0267,0.0183,0.0181,0.018,0.0,0.0,0.0,
1.0,1.0,0.9548,0.9548,0.5889,0.2301,0.2301,0.2301,0.23,0.2247,0.0743,0.0597,0.0597,0.0133,0.0068,0.0067,0.0067,0.0,0.0,0.0,
1.0,1.0,0.9615,0.9615,0.5984,0.2538,0.2538,0.2538,0.2538,0.2485,0.1009,0.085,0.085,0.0415,0.0329,0.0328,0.0328,0.0122,0.0122,0.0112,
1.0,1.0,0.9583,0.9583,0.602,0.2451,0.2451,0.2451,0.2451,0.2395,0.0898,0.0754,0.0753,0.0294,0.0215,0.0213,0.0213,0.0015,0.0014,0.0,
1.0,1.0,0.9596,0.9596,0.5988,0.2507,0.2507,0.2507,0.2507,0.2446,0.0915,0.0741,0.0741,0.0296,0.0214,0.0213,0.0213,0.0007,0.0004,0.0,
1.0,1.0,0.9586,0.9586,0.6009,0.2408,0.2408,0.2408,0.2408,0.235,0.0836,0.0662,0.0661,0.0188,0.0114,0.0111,0.0111,0.0,0.0,0.0,
1.0,1.0,0.9608,0.9608,0.6081,0.2603,0.2603,0.2603,0.2603,0.2556,0.1092,0.0934,0.0934,0.0497,0.043,0.0429,0.0429,0.0228,0.0228,0.0215,
1.0,0.9998,0.9624,0.9624,0.6126,0.2635,0.2635,0.2635,0.2635,0.2595,0.1038,0.0866,0.0866,0.0403,0.0326,0.0325,0.0325,0.0119,0.0116,0.01,
1.0,1.0,0.9555,0.9555,0.5977,0.2498,0.2498,0.2498,0.2497,0.2442,0.0952,0.0794,0.0793,0.0346,0.0269,0.0267,0.0267,0.0053,0.0052,0.0039,
1.0,1.0,0.9597,0.9597,0.6084,0.2475,0.2475,0.2475,0.2474,0.243,0.0924,0.0761,0.0761,0.027,0.0188,0.0186,0.0186,0.0,0.0,0.0,
1.0,1.0,0.9583,0.9583,0.6036,0.2452,0.2452,0.2452,0.2452,0.2401,0.0883,0.0705,0.0705,0.0252,0.0172,0.017,0.017,0.0,0.0,0.0,
1.0,1.0,0.958,0.958,0.5992,0.2443,0.2443,0.2443,0.2443,0.2383,0.0882,0.0716,0.0716,0.0285,0.0203,0.0201,0.0201,0.0,0.0,0.0,
1.0,1.0,0.9615,0.9615,0.6115,0.262,0.262,0.262,0.262,0.2577,0.108,0.0922,0.0921,0.0451,0.0383,0.0382,0.0382,0.0195,0.0193,0.0181,
1.0,1.0,0.9617,0.9617,0.6096,0.2534,0.2534,0.2534,0.2534,0.2488,0.0973,0.0787,0.0786,0.0332,0.0257,0.0254,0.0254,0.0059,0.0055,0.0041,
1.0,1.0,0.9606,0.9606,0.6071,0.2537,0.2537,0.2537,0.2537,0.2489,0.0992,0.0842,0.0842,0.0377,0.0304,0.03,0.03,0.0113,0.0112,0.0094,
1.0,1.0,0.9616,0.9616,0.6016,0.2461,0.2461,0.2461,0.2461,0.2424,0.0896,0.0727,0.0727,0.026,0.0185,0.0181,0.0181,0.0,0.0,0.0,
1.0,1.0,0.9586,0.9586,0.5996,0.2529,0.2529,0.2529,0.2529,0.2489,0.1029,0.0862,0.0861,0.0379,0.0294,0.0293,0.0293,0.0105,0.0103,0.0087,
1.0,1.0,0.9558,0.9558,0.5937,0.2455,0.2455,0.2455,0.2455,0.2411,0.0891,0.0742,0.074,0.0299,0.0212,0.0211,0.021,0.0007,0.0004,0.0,
1.0,1.0,0.9601,0.9601,0.6102,0.2523,0.2523,0.2523,0.2523,0.2474,0.0943,0.0781,0.078,0.0326,0.0261,0.0259,0.0259,0.007,0.0068,0.0053,
1.0,0.9999,0.9578,0.9578,0.597,0.2445,0.2445,0.2445,0.2445,0.2393,0.0886,0.0708,0.0707,0.0251,0.0156,0.0153,0.0153,0.0,0.0,0.0,
1.0,1.0,0.9572,0.9572,0.6046,0.2563,0.2563,0.2563,0.2563,0.2506,0.1001,0.0849,0.0847,0.0395,0.0323,0.032,0.032,0.0105,0.01,0.008,
1.0,1.0,0.9583,0.9583,0.6014,0.2519,0.2519,0.2519,0.2519,0.2478,0.0977,0.0805,0.0804,0.0363,0.029,0.0286,0.0286,0.0084,0.0084,0.0072,
1.0,1.0,0.956,0.956,0.5956,0.2426,0.2426,0.2426,0.2426,0.2368,0.0877,0.0712,0.0712,0.0249,0.0179,0.0175,0.0174,0.0,0.0,0.0,
1.0,1.0,0.9566,0.9566,0.6048,0.2496,0.2496,0.2496,0.2496,0.2444,0.0884,0.0712,0.0712,0.0246,0.0171,0.017,0.017,0.0,0.0,0.0,
1.0,1.0,0.9609,0.9609,0.6004,0.2471,0.2471,0.2471,0.2471,0.2425,0.0889,0.0714,0.0714,0.0266,0.0196,0.0193,0.0193,0.0,0.0,0.0,
1.0,0.9999,0.9582,0.9582,0.5986,0.2448,0.2448,0.2448,0.2448,0.2395,0.0865,0.0687,0.0686,0.0243,0.0161,0.0156,0.0156,0.0,0.0,0.0,
1.0,1.0,0.9586,0.9586,0.6035,0.2462,0.2462,0.2462,0.2462,0.2414,0.093,0.0747,0.0747,0.0266,0.0187,0.0185,0.0185,0.0,0.0,0.0,
1.0,1.0,0.9591,0.9591,0.6048,0.2513,0.2513,0.2513,0.2513,0.2456,0.0958,0.0808,0.0808,0.0347,0.0253,0.025,0.025,0.0045,0.0044,0.0026,
1.0,0.9997,0.9593,0.9593,0.6013,0.2411,0.2411,0.2411,0.2411,0.2355,0.0833,0.0651,0.0651,0.0193,0.0123,0.0122,0.0122,0.0,0.0,0.0,
1.0,0.9999,0.9611,0.9611,0.6028,0.2575,0.2575,0.2575,0.2575,0.2527,0.1,0.0818,0.0818,0.0347,0.0273,0.0273,0.0273,0.0069,0.0064,0.0049,
1.0,1.0,0.9598,0.9598,0.6045,0.2476,0.2476,0.2476,0.2476,0.242,0.0872,0.069,0.069,0.0221,0.0153,0.0153,0.0153,0.0,0.0,0.0,
1.0,0.9999,0.9608,0.9608,0.6045,0.2555,0.2555,0.2555,0.2555,0.2509,0.1,0.0817,0.0817,0.0368,0.0297,0.0295,0.0295,0.0083,0.0081,0.0068,
1.0,1.0,0.9587,0.9587,0.5983,0.2421,0.2421,0.2421,0.2421,0.2382,0.0858,0.0691,0.0691,0.0212,0.014,0.0137,0.0137,0.0,0.0,0.0,
1.0,0.9999,0.9571,0.9571,0.6034,0.2492,0.2492,0.2492,0.2492,0.2442,0.0881,0.0709,0.0707,0.0242,0.0159,0.0156,0.0156,0.0,0.0,0.0,
1.0,0.9999,0.9585,0.9585,0.5986,0.2447,0.2447,0.2447,0.2447,0.239,0.0845,0.0694,0.0694,0.0216,0.0134,0.0134,0.0134,0.0,0.0,0.0,
1.0,1.0,0.9603,0.9603,0.6006,0.2511,0.2511,0.2511,0.2511,0.2457,0.0948,0.0778,0.0778,0.0307,0.0228,0.0226,0.0226,0.0028,0.0024,0.0009,
1.0,1.0,0.9574,0.9574,0.5963,0.2417,0.2417,0.2417,0.2417,0.2365,0.0824,0.0678,0.0678,0.0218,0.0153,0.0153,0.0153,0.0,0.0,0.0,
1.0,0.9999,0.9602,0.9602,0.6068,0.2471,0.2471,0.2471,0.2471,0.2409,0.0897,0.0722,0.0722,0.0243,0.017,0.0168,0.0168,0.0,0.0,0.0,
1.0,1.0,0.959,0.959,0.6091,0.2497,0.2497,0.2497,0.2497,0.2443,0.0901,0.0722,0.0721,0.0295,0.0214,0.021,0.021,0.0011,0.001,0.0,
1.0,1.0,0.9585,0.9585,0.6079,0.253,0.253,0.253,0.253,0.2473,0.0972,0.0794,0.0794,0.0351,0.0274,0.0271,0.0271,0.0073,0.0068,0.0055,
1.0,1.0,0.9579,0.9579,0.5976,0.2475,0.2475,0.2475,0.2475,0.2435,0.0907,0.0723,0.0723,0.0281,0.0215,0.0214,0.0214,0.0015,0.0015,0.0,
1.0,1.0,0.9623,0.9623,0.606,0.2563,0.2563,0.2563,0.2563,0.2517,0.1003,0.0833,0.0833,0.0357,0.0274,0.0272,0.0272,0.0062,0.0059,0.0043,
1.0,1.0,0.9599,0.9599,0.6043,0.2504,0.2504,0.2504,0.2504,0.2457,0.0929,0.0789,0.0789,0.032,0.0244,0.0243,0.0243,0.0053,0.0052,0.0039,
1.0,1.0,0.9606,0.9606,0.6144,0.2671,0.2671,0.2671,0.2671,0.2616,0.1095,0.0899,0.0899,0.0423,0.0349,0.0346,0.0346,0.0144,0.0144,0.0134,
1.0,0.9999,0.9601,0.9601,0.6086,0.2578,0.2578,0.2578,0.2578,0.2524,0.0998,0.0848,0.0848,0.0388,0.0321,0.0318,0.0318,0.0117,0.0114,0.0097,
1.0,1.0,0.9572,0.9572,0.6036,0.2524,0.2524,0.2524,0.2524,0.2477,0.0958,0.0776,0.0776,0.0313,0.023,0.023,0.023,0.0033,0.0031,0.0013,
1.0,1.0,0.9595,0.9595,0.606,0.2514,0.2514,0.2514,0.2514,0.2461,0.0974,0.079,0.079,0.0325,0.0242,0.024,0.024,0.0041,0.0039,0.0024,
1.0,1.0,0.9603,0.9603,0.5989,0.2393,0.2393,0.2393,0.2393,0.2347,0.085,0.0691,0.0691,0.0226,0.0151,0.0147,0.0147,0.0,0.0,0.0,
1.0,0.9999,0.9562,0.9562,0.5999,0.2482,0.2482,0.2482,0.2482,0.2439,0.0958,0.0784,0.0784,0.0337,0.0261,0.0258,0.0258,0.0062,0.0061,0.0044,
1.0,1.0,0.962,0.962,0.6026,0.2523,0.2523,0.2523,0.2523,0.2471,0.0947,0.0774,0.0774,0.0303,0.0217,0.0214,0.0214,0.0016,0.0015,0.0,
1.0,1.0,0.9607,0.9607,0.6025,0.2535,0.2535,0.2535,0.2535,0.249,0.096,0.0775,0.0775,0.0313,0.0225,0.0223,0.0223,0.0031,0.003,0.0015,
1.0,1.0,0.9552,0.9552,0.5912,0.241,0.241,0.241,0.241,0.2359,0.0834,0.0655,0.0654,0.02,0.0127,0.0125,0.0125,0.0,0.0,0.0,
1.0,0.9999,0.9606,0.9606,0.5981,0.2375,0.2375,0.2375,0.2375,0.2323,0.0813,0.0645,0.0645,0.0169,0.009,0.0087,0.0087,0.0,0.0,0.0,
1.0,1.0,0.9564,0.9564,0.6092,0.2542,0.2542,0.2542,0.2542,0.2502,0.1014,0.0844,0.0844,0.038,0.0315,0.0314,0.0313,0.0113,0.0112,0.0091,
1.0,0.9999,0.9595,0.9595,0.604,0.2496,0.2496,0.2496,0.2496,0.2452,0.0918,0.077,0.077,0.032,0.0228,0.0225,0.0225,0.0017,0.0014,0.0,
1.0,1.0,0.9603,0.9603,0.5916,0.2369,0.2369,0.2369,0.2369,0.2331,0.0778,0.0604,0.0604,0.0157,0.0083,0.0082,0.0082,0.0,0.0,0.0,
1.0,1.0,0.9568,0.9568,0.6046,0.253,0.253,0.253,0.253,0.2488,0.0954,0.0783,0.0783,0.0323,0.0249,0.0249,0.0248,0.0057,0.0055,0.0042,
1.0,1.0,0.9583,0.9583,0.6036,0.2521,0.2521,0.2521,0.2521,0.2456,0.0973,0.0811,0.081,0.0351,0.0274,0.0272,0.0272,0.0067,0.0064,0.0049,
1.0,1.0,0.9587,0.9587,0.6096,0.2564,0.2564,0.2564,0.2564,0.2528,0.1026,0.0849,0.0849,0.0397,0.0316,0.0315,0.0315,0.0122,0.0121,0.0111,
1.0,1.0,0.9598,0.9598,0.6077,0.2551,0.2551,0.2551,0.255,0.2486,0.0968,0.0792,0.0792,0.0328,0.0259,0.0256,0.0256,0.0062,0.0059,0.004,
1.0,1.0,0.9588,0.9588,0.6086,0.2634,0.2634,0.2634,0.2634,0.2581,0.1086,0.0908,0.0907,0.0459,0.0385,0.0384,0.0384,0.0175,0.0171,0.0156,
1.0,1.0,0.9571,0.9571,0.6103,0.2573,0.2573,0.2573,0.2573,0.2525,0.1038,0.0881,0.0881,0.0429,0.0354,0.0353,0.0353,0.0153,0.0152,0.0137,
1.0,1.0,0.9552,0.9552,0.6039,0.2461,0.2461,0.2461,0.2461,0.2415,0.087,0.068,0.0679,0.0221,0.0145,0.0142,0.0142,0.0,0.0,0.0,
1.0,1.0,0.9609,0.9609,0.5997,0.248,0.248,0.248,0.248,0.2424,0.0946,0.077,0.077,0.0308,0.0233,0.0227,0.0227,0.0025,0.0025,0.0012,
1.0,0.9999,0.9614,0.9614,0.6112,0.2535,0.2535,0.2535,0.2535,0.2488,0.0963,0.0798,0.0798,0.0348,0.0275,0.0275,0.0275,0.0079,0.0076,0.0062,
1.0,1.0,0.9606,0.9606,0.6122,0.2595,0.2595,0.2595,0.2595,0.2547,0.1025,0.0858,0.0858,0.0382,0.0306,0.0304,0.0304,0.0102,0.01,0.0085,
1.0,1.0,0.9608,0.9608,0.6125,0.2608,0.2608,0.2608,0.2608,0.2559,0.1034,0.0888,0.0886,0.0415,0.0343,0.0342,0.0342,0.0127,0.0126,0.0111,
1.0,0.9999,0.959,0.959,0.6033,0.2513,0.2513,0.2513,0.2513,0.2457,0.0915,0.0756,0.0756,0.0304,0.0216,0.0212,0.0212,0.0013,0.0011,0.0,
1.0,1.0,0.9581,0.9581,0.608,0.2506,0.2506,0.2506,0.2506,0.2442,0.0909,0.0743,0.0741,0.028,0.0201,0.0199,0.0199,0.0,0.0,0.0,
1.0,1.0,0.9565,0.9565,0.6066,0.2522,0.2522,0.2522,0.2522,0.2468,0.0911,0.0753,0.0753,0.0291,0.021,0.021,0.021,0.0014,0.001,0.0,
1.0,1.0,0.9591,0.9591,0.5928,0.2391,0.2391,0.2391,0.2391,0.2342,0.0844,0.0688,0.0688,0.021,0.0135,0.0129,0.0129,0.0,0.0,0.0,
1.0,1.0,0.9585,0.9585,0.6006,0.2471,0.2471,0.2471,0.2471,0.2421,0.0849,0.0691,0.0689,0.022,0.0132,0.013,0.013,0.0,0.0,0.0,
1.0,1.0,0.9585,0.9585,0.5998,0.2556,0.2556,0.2556,0.2556,0.252,0.0959,0.08,0.08,0.0319,0.0247,0.0245,0.0245,0.0049,0.0047,0.0033,
1.0,1.0,0.9629,0.9629,0.603,0.2456,0.2456,0.2456,0.2456,0.2407,0.0874,0.0707,0.0707,0.0264,0.018,0.0177,0.0177,0.0,0.0,0.0,
1.0,1.0,0.9622,0.9622,0.6026,0.2435,0.2435,0.2435,0.2435,0.2384,0.0878,0.0718,0.0718,0.0261,0.0175,0.0174,0.0174,0.0,0.0,0.0,
1.0,0.9999,0.9592,0.9592,0.6009,0.2395,0.2395,0.2395,0.2395,0.2348,0.0852,0.0679,0.0679,0.0189,0.0108,0.0108,0.0108,0.0,0.0,0.0,
1.0,1.0,0.9597,0.9597,0.6018,0.2531,0.2531,0.2531,0.2531,0.249,0.1013,0.0842,0.0842,0.0384,0.0311,0.0309,0.0307,0.0098,0.0096,0.0081,
1.0,1.0,0.9592,0.9592,0.6059,0.2514,0.2514,0.2514,0.2514,0.2473,0.0955,0.0787,0.0787,0.0317,0.0237,0.0237,0.0237,0.0031,0.003,0.0016,
1.0,1.0,0.9563,0.9563,0.6029,0.2413,0.2413,0.2413,0.2413,0.2351,0.0831,0.0666,0.0666,0.0208,0.0131,0.013,0.013,0.0,0.0,0.0,
1.0,1.0,0.9568,0.9568,0.6,0.2524,0.2524,0.2524,0.2524,0.2492,0.0967,0.0799,0.0798,0.0314,0.0227,0.0224,0.0224,0.0021,0.002,0.0006,
1.0,1.0,0.9575,0.9575,0.605,0.2573,0.2573,0.2573,0.2573,0.2515,0.1002,0.0834,0.0833,0.0382,0.0308,0.0307,0.0307,0.0096,0.0094,0.0077,
1.0,1.0,0.959,0.959,0.596,0.2428,0.2428,0.2428,0.2428,0.2375,0.0903,0.0713,0.0712,0.024,0.0164,0.0164,0.0164,0.0,0.0,0.0,
1.0,1.0,0.9571,0.9571,0.606,0.2559,0.2559,0.2559,0.2559,0.2508,0.1023,0.0859,0.0859,0.0399,0.0317,0.0316,0.0316,0.0117,0.0113,0.0098,
1.0,1.0,0.9577,0.9577,0.5954,0.2429,0.2429,0.2429,0.2429,0.2386,0.0904,0.0737,0.0734,0.028,0.0204,0.0203,0.0203,0.0002,0.0,0.0,
1.0,1.0,0.9583,0.9583,0.5994,0.2438,0.2438,0.2438,0.2438,0.2384,0.087,0.0703,0.0703,0.0238,0.0174,0.0171,0.0171,0.0,0.0,0.0,
1.0,1.0,0.9603,0.9603,0.6022,0.2463,0.2463,0.2463,0.2463,0.2408,0.0893,0.0723,0.0723,0.0263,0.0183,0.0181,0.0181,0.0,0.0,0.0,
1.0,1.0,0.9589,0.9589,0.5926,0.2414,0.2414,0.2414,0.2414,0.237,0.0848,0.0678,0.0678,0.0217,0.0146,0.0142,0.0142,0.0,0.0,0.0,
1.0,1.0,0.9595,0.9595,0.5924,0.2395,0.2395,0.2395,0.2395,0.235,0.0775,0.0593,0.0593,0.0142,0.0064,0.0063,0.0063,0.0,0.0,0.0,
1.0,1.0,0.9574,0.9574,0.6073,0.2539,0.2539,0.2539,0.2539,0.2489,0.1024,0.0879,0.0879,0.0393,0.0324,0.0324,0.0324,0.0125,0.0125,0.0105,
1.0,1.0,0.9567,0.9567,0.6038,0.2483,0.2483,0.2483,0.2483,0.244,0.0917,0.0759,0.0759,0.0315,0.024,0.0238,0.0237,0.0035,0.0033,0.0013,
1.0,1.0,0.9586,0.9586,0.606,0.2481,0.2481,0.2481,0.2481,0.2422,0.0897,0.0736,0.0736,0.0296,0.0225,0.0224,0.0224,0.0022,0.002,0.0005,
